,City,City ID,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
0,Manjacaze,1040938,79.79,61,15,7.99,-24.71,33.88
2,Busselton,2075265,54.27,50,61,11.81,-33.64,115.35
3,Lazaro Cardenas,3996234,62.69,54,5,8.05,28.39,-105.62
4,Guiratinga,3461733,98.04,33,96,3.36,-16.35,-53.76
5,Albany,5106834,57.07,50,20,11.41,42.65,-73.75
6,Labuhan,1641899,75.96,80,0,2.57,-2.54,115.51
7,Punta Arenas,3874787,52.79,46,100,21.92,-53.16,-70.91
8,Lebu,344979,56.64,66,0,5.84,8.96,38.73
9,Kapaa,5848280,74.66,73,20,2.73,22.08,-159.32
10,Tahara,1851259,65.77,88,75,16.11,34.64,137.18
11,Tuktoyaktuk,6170031,17.6,85,90,10.29,69.44,-133.03
12,Waipawa,2185329,46,84,5,8.99,-39.94,176.59
13,Mount Gambier,2156643,59,77,90,32.21,-37.83,140.78
15,Hobart,2163355,65.75,52,100,11.41,-42.88,147.33
16,Beringovskiy,2126710,19.62,73,100,16.98,63.05,179.32
17,Durazno,3442727,71.6,40,20,11.41,-33.38,-56.52
18,Hue,1580240,80.6,88,40,3.36,16.47,107.58
19,Fortuna,5563839,47.41,81,1,10.29,40.6,-124.16
20,Avarua,4035715,69.8,94,5,2.24,-21.21,-159.78
21,Fayaoue,2141305,71.04,75,96,18.52,-20.65,166.53
22,Geraldton,5960603,32,77,90,10.29,49.72,-86.95
23,Hofn,2630299,39.2,48,75,23.04,64.25,-15.21
24,Hithadhoo,1282256,78.94,83,100,10.74,-0.6,73.08
25,Selizharovo,497661,47.79,87,100,4.61,56.86,33.45
26,Isiro,215771,81.25,66,28,2.84,2.77,27.62
27,Port Hedland,2063042,75.2,44,0,8.05,-20.31,118.58
29,Lokosovo,1500399,28.13,81,100,12.91,61.13,74.84
30,Grindavik,3416888,31.28,66,75,34.45,63.84,-22.43
31,Muros,3115824,59.95,100,75,8.05,42.77,-9.06
32,Arraial do Cabo,3471451,77.92,69,75,18.34,-22.97,-42.02
33,Gimli,5961417,34.56,93,33,5.99,50.63,-96.99
34,Calama,3897347,71.01,10,1,5.82,-22.46,-68.93
35,Vaini,1273574,68,88,75,13.87,15.34,74.49
36,Mataura,6201424,46,83,93,18.99,-46.19,168.86
37,Leningradskiy,2123814,18.25,73,50,25.46,69.38,178.42
38,Manggar,1636426,82.27,76,100,10.09,-2.88,108.27
39,Shubarkuduk,608271,51.89,65,5,7.87,49.15,56.49
40,Mount Isa,2065594,69.8,43,0,7.45,-20.73,139.49
42,Kodiak,4407665,42.57,65,75,9.17,39.95,-94.76
43,Te Anau,2181625,39.22,85,100,6.85,-45.41,167.72
45,Port Alfred,964432,66,85,100,5.01,-33.59,26.89
46,Hermanus,3366880,66.99,47,96,5.99,-34.42,19.24
47,Ushuaia,3833367,48.99,66,75,12.75,-54.81,-68.31
48,Mogok,1308937,65.79,98,90,0.69,22.92,96.51
49,Jamestown,2069194,53.78,86,100,16.55,-33.21,138.6
50,Cabo San Lucas,3985710,78.12,65,5,2.24,22.89,-109.91
51,Goderich,5962442,48.56,78,55,1.01,43.74,-81.71
52,Hilo,5855927,68.94,64,1,6.93,19.71,-155.08
53,Pemba,1028918,80.6,94,20,11.41,-12.97,40.52
54,Wells,2634569,56.48,76,40,13.87,51.21,-2.64
55,Alcudia,2522091,66.63,59,0,9.17,39.85,3.12
56,Narsaq,3421719,32,69,40,1.12,60.91,-46.05
57,Butaritari,2110227,84.2,69,44,6.29,3.07,172.79
58,Rikitea,4030556,71.51,85,88,22.41,-23.12,-134.97
59,Tura,2014833,13.06,96,86,3.65,64.27,100.22
60,Coihaique,3894426,52.34,54,75,9.17,-45.58,-72.07
61,Matara,425378,66.83,84,83,4.12,-3.48,29.48
62,Georgetown,3378644,85.86,70,75,11.41,6.8,-58.16
63,Mujiayingzi,2035707,31.77,48,1,19.22,42.12,118.78
64,Cuiluan,2033413,41.59,73,100,4.16,47.72,128.65
65,Bredasdorp,1015776,68,45,100,8.05,-34.53,20.04
66,Moindou,2140466,62.6,67,20,2.15,-21.69,165.68
69,Port Lincoln,2063036,55.42,76,0,17.85,-34.72,135.86
70,Yaring,1604771,77,94,20,5.82,6.87,101.37
71,Qaanaaq,3831208,25.14,84,100,11.56,77.48,-69.36
72,Luwuk,1637001,81.64,76,4,1.1,-0.95,122.79
74,Bathsheba,3374083,87.8,66,40,16.11,13.22,-59.52
75,Hearst,5973108,34.16,86,97,10.11,49.69,-83.67
77,Vila Franca do Campo,3372472,71.6,88,40,20.8,37.72,-25.43
78,Ponta do Sol,3453439,79.48,60,96,7.49,-20.63,-46
79,Nago,3172402,60.4,100,100,2.24,45.88,10.89
80,Madras,5738690,34.56,86,1,3.36,44.63,-121.13
82,Belaya Gora,2126785,-2.26,93,0,3.98,68.54,146.19
84,Barrow,3833859,60.01,66,97,8.79,-38.31,-60.23
85,Santiago,1687801,71.51,96,23,1.41,16.69,121.54
86,Neiafu,4032420,71.6,94,75,18.21,-18.65,-173.98
87,Saskylakh,2017155,6.06,87,0,16.08,71.97,114.09
88,Micheweni,153955,81.19,82,100,14.29,-4.97,39.83
89,Hervey Bay,2146219,61.41,87,0,4.7,-25.3,152.85
91,Port Elizabeth,4501427,63.57,39,1,4.7,39.31,-74.98
92,Luebo,210939,80.82,79,51,2.51,-5.35,21.42
93,Victoria,1733782,79.34,94,75,2.24,5.28,115.24
94,Meulaboh,1214488,79.25,81,100,4.9,4.14,96.13
96,Bluff,2175403,64.58,82,35,7.02,-23.58,149.07
97,Vardo,4372777,60.21,36,1,5.82,39.62,-77.74
98,Clyde River,5924351,33.8,100,90,16.11,70.47,-68.59
99,Portland,4975802,57.72,44,20,8.05,43.66,-70.25
102,Monterey,5374361,62.35,39,1,6.26,36.6,-121.89
103,Hoquiam,5797693,46.51,100,1,9.17,46.98,-123.89
105,Akureyri,2633274,32,97,90,20.8,65.68,-18.09
106,Pevek,2122090,14.02,93,100,14,69.7,170.27
107,Nome,4732862,71.06,69,1,10.29,30.04,-94.42
108,The Valley,3573374,86.95,66,40,14.99,18.22,-63.06
109,College,5859699,25.97,92,90,3.36,64.86,-147.8
110,Daru,2098329,75.61,94,77,6.33,-9.07,143.21
111,Izumo,1861084,66.2,88,90,1.12,35.37,132.75
112,Mirabad,1160571,65.91,26,0,5.12,28.27,61.33
113,Puerto Ayora,3652764,72.75,64,40,19.46,-0.74,-90.35
114,Provideniya,4031574,16.03,84,19,6.13,64.42,-173.23
115,Dikson,1507390,16.72,93,90,4.54,73.51,80.55
116,Chuy,3443061,68.49,57,0,10,-33.69,-53.46
117,Kiunga,2093846,72.63,98,61,1.41,-6.12,141.3
118,Yulara,6355222,77,22,97,2.24,-25.24,130.99
119,Talara,3691582,62.6,100,40,17.22,-4.58,-81.27
120,Cape Town,3369157,66.49,42,97,13.87,-33.93,18.42
121,Beloha,1067565,85.59,39,0,13.58,-25.17,45.06
122,Ilulissat,3423146,32,60,75,28.86,69.22,-51.1
123,Carnarvon,1014034,77,11,100,24.56,-30.97,22.13
124,Saldanha,2737599,59.09,69,53,9.78,41.42,-6.55
125,Saint Anthony,5606187,24.8,79,1,4.7,43.97,-111.68
126,Castro,3896218,50,87,75,6.93,-42.48,-73.76
127,Tiksi,2015306,2.39,86,0,9.64,71.64,128.87
128,Lieksa,648090,44.24,89,100,10.49,63.32,30.02
129,Alofi,4036284,71.6,94,100,8.05,-19.06,-169.92
130,Biloela,2175819,58.82,90,19,2.19,-24.4,150.51
131,Huarmey,3939168,74.68,49,39,6.93,-10.07,-78.15
132,Nouadhibou,2377457,84.2,45,49,8.05,20.93,-17.03
133,Atuona,4020109,79.03,74,70,11.59,-9.8,-139.03
134,Praya,1630662,78.8,83,75,2.24,-8.71,116.27
135,Esperance,2071860,53.6,81,90,9.17,-33.86,121.89
136,Yellowknife,6185377,33.98,100,90,12.75,62.45,-114.38
137,Manosque,2996180,66.45,60,2,6.93,43.83,5.78
138,Cherskiy,2126199,1.29,96,100,3.94,68.75,161.3
139,Chase,4274927,40.26,55,90,18.34,38.35,-98.35
141,Plettenberg Bay,964712,64,73,100,5.19,-34.05,23.37
142,Samarai,2132606,75.42,93,65,4.52,-10.62,150.67
143,Khatanga,2022572,4.59,87,2,4.47,71.98,102.47
144,Alexandria,686502,63,56,0,6.49,43.97,25.33
145,Myrtle Beach,4588718,71.26,60,40,5.82,33.7,-78.89
146,Pando,3441354,64.31,45,20,12.75,-34.72,-55.96
147,Libenge,2313762,83.46,67,89,2.98,3.65,18.64
148,Aklavik,5882953,18.34,85,90,5.82,68.22,-135.01
149,Dandeli,1273574,68,88,75,13.87,15.25,74.62
151,Wenling,1791464,66.06,74,0,7.61,28.38,121.38
153,De-Kastri,2126018,43.68,85,49,13.2,51.48,140.77
154,Bonavista,5905393,48.99,80,100,8.01,48.65,-53.11
155,Puerto Escondido,3520994,77,69,90,6.93,15.86,-97.07
157,Aktau,610612,53.6,34,100,8.95,43.65,51.16
159,Airai,1651810,63.41,56,0,4.45,-8.93,125.41
160,Cidreira,3466165,72.03,74,0,10.74,-30.17,-50.22
161,Cockburn Town,3576994,82.47,70,84,19.33,21.46,-71.14
162,Paamiut,3421193,36.05,71,100,11.41,61.99,-49.67
163,Namanyere,151986,76.87,55,46,3.06,-7.51,31.05
164,Ballina,2966778,47.32,75,40,9.17,54.11,-9.15
165,Kahului,5847411,71.11,73,1,4.7,20.89,-156.47
166,Bellevue,2819564,57.56,93,1,3.36,50.05,10.19
167,Chokurdakh,2126123,0.68,93,0,8.28,70.62,147.9
168,Hanzhong,1808857,47.71,90,100,3.65,33.08,107.03
170,Los Llanos de Aridane,2514651,68.05,60,75,3.36,28.66,-17.92
171,East London,1006984,69.8,68,100,16.11,-33.02,27.91
172,Neuquen,3843123,68,34,100,2.24,-38.95,-68.06
173,Coahuayana,3981460,74.89,86,34,1.07,18.62,-100.35
174,Isangel,2136825,69.21,77,100,14.63,-19.55,169.27
176,Vila Velha,6320062,87.8,55,40,25.28,-3.71,-38.6
177,Avera,4231997,66.69,46,40,8.05,33.19,-82.53
178,Kaitangata,2208248,46.24,73,99,37.58,-46.28,169.85
179,Arlit,2447513,97.65,11,0,24.38,18.74,7.39
180,Harper,4696310,67.62,93,90,5.82,30.3,-99.24
181,Thompson,6165406,23,92,75,3.36,55.74,-97.86
182,Mayya,2020121,14,92,75,2.24,61.74,130.28
183,Neepawa,6086673,26.6,79,40,3.36,50.23,-99.46
184,Rio Grande,3451138,78.76,36,40,8.05,-32.03,-52.1
186,Nikolskoye,546105,49.75,71,90,8.95,59.7,30.79
187,Lar,133595,82.4,26,78,3.27,27.66,54.32
188,Barzas,1510817,35.6,97,90,15.66,55.72,86.32
189,Ilhabela,3461425,73.24,82,49,19.62,-23.78,-45.36
190,Katsuura,1865309,63.64,93,90,13.87,33.93,134.5
191,Smithers,6149996,39.2,100,90,5.82,54.78,-127.17
192,Araouane,2460954,102.54,12,0,4.9,18.9,-3.53
193,Moba,212962,79.23,74,3,12.33,-7.04,29.77
194,Nenjiang,2035601,32.32,99,100,15.7,49.17,125.23
195,Port Macquarie,2152659,55.63,76,0,13.27,-31.43,152.91
196,Laguna,3581398,84.2,79,20,4.7,16.17,-88.94
197,Verkhnyaya Inta,1487332,25.93,90,100,17.18,65.99,60.32
198,Orotukan,2122414,-3.63,100,84,1.41,62.26,151.67
199,Marsa Matruh,352733,73.96,68,0,17.16,31.35,27.25
200,Okhotsk,2122605,22.68,64,94,7.27,59.36,143.24
201,Camopi,3382226,94.44,38,3,4.88,3.17,-52.33
202,Shieli,1524801,53.04,32,0,4.94,44.18,66.74
203,Atar,2381334,90.82,33,40,14.67,20.52,-13.05
204,Henties Bay,3356832,64,81,0,5.99,-22.12,14.28
205,Port Hardy,6111862,48.2,93,90,16.11,50.7,-127.42
206,Chimbote,3698304,73.4,55,26,10.22,-9.08,-78.59
207,Saint-Philippe,6138908,53.56,58,40,11.41,45.36,-73.48
208,Sfantu Gheorghe,667306,56.59,93,0,3.36,44.65,26.83
209,Maceio,3395981,86,58,40,18.34,-9.67,-35.74
210,Riverton,5836665,28.62,79,1,3.47,43.02,-108.38
211,Naberera,152042,75.34,62,96,14.81,-4.2,36.93
212,Svetlogorsk,584051,44.6,75,75,6.71,53.14,59.15
213,Bonthe,2409914,80.74,83,100,10.74,7.53,-12.5
214,Nhulunbuy,2064735,71.6,88,0,9.51,-12.18,136.78
215,Antofagasta,3899539,62.6,63,20,11.41,-23.65,-70.4
216,Novopokrovka,699328,53.6,93,90,2.24,49.84,36.56
217,Changli,1793900,55.04,80,100,12.06,30.54,105.42
218,Presidencia Roque Saenz Pena,3840300,81.54,36,0,7.27,-26.79,-60.44
219,Peniche,2264923,67.53,55,75,6.93,39.36,-9.38
221,New Norfolk,2155415,65.77,43,97,11.41,-42.78,147.06
222,Snezhnogorsk,795243,24.8,92,75,1.97,69.19,33.23
223,Mar del Plata,3863379,66.65,23,5,18.03,-46.43,-67.52
224,Port Augusta,2063056,61.77,59,100,6.93,-32.49,137.76
225,Bethel,5880568,30.2,92,90,10.29,60.79,-161.76
226,Palmer,2067070,60.08,72,40,20.8,-34.85,139.16
227,Ossora,2122389,26.55,75,0,5.32,59.24,163.07
228,Disraeli,5939663,56.01,47,40,11.41,45.9,-71.36
229,Lagoa,2267254,66.81,63,20,8.05,37.14,-8.45
230,Cabedelo,3404558,86,58,75,16.11,-6.97,-34.84
231,Margate,2158744,65.16,30,100,11.41,-43.03,147.26
232,Ishigaki,1861416,75.43,75,48,19.44,24.34,124.16
233,Torbay,6167817,48.7,76,90,19.46,47.66,-52.73
234,General Roca,3855065,68,34,100,2.24,-39.03,-67.58
236,Xuanzhou,1788081,61.86,54,65,2.75,30.95,118.78
237,Hay River,5972762,35.6,70,40,9.17,60.82,-115.79
238,Benxi,2038300,48.2,76,90,8.95,41.29,123.76
239,Najran,103630,82.4,14,0,4.7,17.54,44.22
240,Dolores,3442750,70.09,53,8,8.39,-33.53,-58.22
241,Aquiraz,3407407,87.8,55,40,25.28,-3.9,-38.39
242,Axim,2303611,83.16,77,87,5.01,4.87,-2.24
243,Banjar,1650233,72.95,91,55,0.34,-7.37,108.54
244,Saint George,262462,75.88,26,0,4.7,39.45,22.34
246,Sergeyevka,1519385,41.31,90,91,8.05,53.88,67.42
247,Iquitos,3696183,77,88,75,3.36,-3.75,-73.25
248,Nsanje,924572,105.57,16,39,5.32,-16.92,35.26
249,Maningrida,2067089,77.72,77,0,7.31,-12.05,134.23
250,Isla Mujeres,3526756,86,70,40,18.34,21.23,-86.73
251,Faya,110690,68.05,68,20,8.05,18.39,42.45
252,San Cristobal,3609418,75.13,70,52,5.7,14.68,-86.92
253,General Teran,3527451,76.41,75,59,3.96,25.27,-99.68
254,Ornskoldsvik,2686469,40.84,87,100,2.24,63.29,18.72
255,Moirang,1262863,62.04,96,100,1.41,24.5,93.78
256,Komsomolskiy,1486910,20.28,90,33,15.77,67.55,63.78
257,Belyy Yar,1510377,39.2,55,100,8.95,53.6,91.39
259,Kpandu,2299233,82.72,76,57,0.94,7,0.29
260,Faanui,4034551,78.76,65,15,7.65,-16.48,-151.75
261,Road Town,3577430,84.4,70,40,9.17,18.42,-64.62
262,Vanimo,2084442,83.91,76,100,6.82,-2.67,141.3
263,Nyurba,2018735,17.19,94,13,3.74,63.29,118.35
264,Minot,5690532,30.69,86,90,6.24,48.23,-101.3
267,Egvekinot,4031742,13.73,80,100,6.26,66.32,-179.17
268,Maniitsoq,3421982,35.82,66,100,17.18,65.42,-52.9
269,Santa Maria,3462672,81.3,65,75,9.17,-16.02,-48.01
270,Souillac,3026644,60.1,87,90,9.17,45.6,-0.6
271,Upernavik,3418910,31.73,58,100,11.39,72.79,-56.15
272,Xinglongshan,2033739,57.2,58,40,11.18,43.96,125.47
273,La Malbaie,6945986,52,73,0,18.01,47.66,-70.15
274,Conceicao do Araguaia,3401845,96.85,36,14,5.97,-8.26,-49.26
275,Mayo,6068416,28.4,92,90,5.82,63.59,-135.9
276,Kruisfontein,986717,69.44,54,100,14.61,-34,24.73
277,Namatanai,2090021,83.16,76,91,11.99,-3.66,152.44
278,Suining,1793900,55.04,80,100,12.06,30.51,105.57
279,Pacific Grove,5380437,62.29,39,1,6.26,36.62,-121.92
280,Portales,5484874,34.25,64,90,29.97,34.19,-103.33
281,Lethem,3379316,91.49,48,0,12.15,3.38,-59.8
282,Mbanza-Ngungu,2312888,75.83,87,100,3.15,-5.25,14.87
283,Victoria,1733782,79.34,94,75,2.24,5.28,115.24
284,Khani,610864,62.6,93,0,3.36,41.96,42.96
285,Cananea,4015700,62.71,25,1,2.66,30.98,-110.3
286,Ust-Barguzin,2013986,26.01,76,82,4.16,53.41,109.03
287,North Bend,5742974,47.34,93,1,5.82,43.41,-124.22
288,La Ronge,6050066,33.8,86,75,4.7,55.1,-105.3
289,Ferrol,3123493,60.21,82,75,11.41,43.48,-8.23
290,Mahebourg,934322,74.52,83,40,5.82,-20.41,57.7
291,Igrim,1505965,29.08,77,99,10.76,63.19,64.42
292,Forio,3176748,70.9,49,88,9.17,40.73,13.86
293,Lavrentiya,4031637,27.39,75,38,12.28,65.58,-170.99
294,Tual,1623197,80.22,83,84,5.79,-5.67,132.75
295,Elk City,4535823,43.05,70,90,27.51,35.41,-99.4
296,Port Blair,1259385,80.6,88,20,1.12,11.67,92.75
297,Zhangye,1785036,39.69,18,86,2.95,38.94,100.46
298,Ulvik,3133311,45.05,70,75,17.22,60.57,6.92
299,Jinchang,1805733,33.33,39,22,4.54,38.52,102.19
300,Tasiilaq,3424607,24.8,58,20,4.7,65.61,-37.64
301,Xinzhi,1670479,77.09,65,75,3.36,22.54,120.62
302,Hammerfest,779683,32.25,80,75,20.8,70.66,23.68
304,Manoel Urbano,3663495,92.23,46,27,1.74,-8.84,-69.26
305,Puerres,3680539,60.37,71,75,6.73,0.89,-77.5
307,Petropavlovsk-Kamchatskiy,2122104,30.2,68,100,6.71,53.05,158.65
308,Sinop,739600,61.02,79,0,6.4,42.03,35.15
309,Flinders,6255012,62.04,100,0,6.6,-34.58,150.85
310,Snasa,3138076,48.2,81,100,12.75,64.25,12.38
311,Pahrump,5509851,57.81,16,1,3.36,36.21,-115.98
312,Coos Bay,5720495,46.11,93,1,5.82,43.37,-124.22
313,Port-Gentil,2396518,84.2,79,75,12.75,-0.72,8.78
314,Eureka,5563397,48.16,81,1,10.29,40.8,-124.16
315,Swan Hill,2147756,77.5,27,14,16.67,-35.34,143.56
316,Praia da Vitoria,3372760,73.4,88,40,18.21,38.73,-27.07
